,Attack,Attacker_Level,Defense,Defender_Level,Attacker_Defender_Value
3596,239.0,7.0,41.0,63.0,0.06514285714285714
3597,239.0,7.0,41.0,77.0,0.053647058823529416
3598,239.0,7.0,41.0,91.0,0.046177215189873416
3599,239.0,7.0,41.0,98.0,0.04291764705882353
3600,239.0,7.0,77.0,7.0,0.2432
3601,239.0,7.0,77.0,21.0,0.09859459459459459
3602,239.0,7.0,77.0,35.0,0.06289655172413793
3603,239.0,7.0,77.0,49.0,0.0456
3604,239.0,7.0,77.0,63.0,0.03576470588235294
3605,239.0,7.0,77.0,77.0,0.029658536585365856
3606,239.0,7.0,77.0,91.0,0.025158620689655176
3607,239.0,7.0,77.0,98.0,0.023535483870967742
3608,239.0,7.0,113.0,7.0,0.1824
3609,239.0,7.0,113.0,21.0,0.07015384615384615
3610,239.0,7.0,113.0,35.0,0.04342857142857143
3611,239.0,7.0,113.0,49.0,0.03172173913043478
3612,239.0,7.0,113.0,63.0,0.024816326530612245
3613,239.0,7.0,113.0,77.0,0.020379888268156426
3614,239.0,7.0,113.0,91.0,0.017371428571428572
3615,239.0,7.0,113.0,98.0,0.016141592920353984
3616,239.0,7.0,149.0,7.0,0.14592
3617,239.0,7.0,149.0,21.0,0.05444776119402985
3618,239.0,7.0,149.0,35.0,0.03346788990825688
3619,239.0,7.0,149.0,49.0,0.024158940397350996
3620,239.0,7.0,149.0,63.0,0.019
3621,239.0,7.0,149.0,77.0,0.01558974358974359
3622,239.0,7.0,149.0,91.0,0.013217391304347827
3623,239.0,7.0,149.0,98.0,0.012282828282828282
3624,239.0,7.0,185.0,7.0,0.1216
3625,239.0,7.0,185.0,21.0,0.044487804878048785
3626,239.0,7.0,185.0,35.0,0.027223880597014926
3627,239.0,7.0,185.0,49.0,0.019612903225806454
3628,239.0,7.0,185.0,63.0,0.015327731092436974
3629,239.0,7.0,185.0,77.0,0.012622837370242213
3630,239.0,7.0,185.0,91.0,0.010697947214076246
3631,239.0,7.0,185.0,98.0,0.009940054495912808
3632,239.0,7.0,221.0,7.0,0.10422857142857142
3633,239.0,7.0,221.0,21.0,0.037608247422680416
3634,239.0,7.0,221.0,35.0,0.022943396226415096
3635,239.0,7.0,221.0,49.0,0.01650678733031674
3636,239.0,7.0,221.0,63.0,0.012890459363957598
3637,239.0,7.0,221.0,77.0,0.010573913043478262
3638,239.0,7.0,221.0,91.0,0.008963144963144962
3639,239.0,7.0,221.0,98.0,0.00832876712328767
3640,239.0,7.0,239.0,7.0,0.096
3641,239.0,7.0,239.0,21.0,0.034742857142857145
3642,239.0,7.0,239.0,35.0,0.021209302325581394
3643,239.0,7.0,239.0,49.0,0.015263598326359833
3644,239.0,7.0,239.0,63.0,0.01192156862745098
3645,239.0,7.0,239.0,77.0,0.009780160857908848
3646,239.0,7.0,239.0,91.0,0.008309794988610479
3647,239.0,7.0,239.0,98.0,0.007712473572938689
3648,239.0,21.0,5.0,7.0,4.368
3649,239.0,21.0,5.0,21.0,3.12
3650,239.0,21.0,5.0,35.0,2.7300000000000004
3651,239.0,21.0,5.0,49.0,2.4266666666666667
3652,239.0,21.0,5.0,63.0,1.9854545454545456
3653,239.0,21.0,5.0,77.0,1.82
3654,239.0,21.0,5.0,91.0,1.56
3655,239.0,21.0,5.0,98.0,1.56
3656,239.0,21.0,41.0,7.0,2.184
3657,239.0,21.0,41.0,21.0,0.9927272727272728
3658,239.0,21.0,41.0,35.0,0.6618181818181819
3659,239.0,21.0,41.0,49.0,0.4853333333333334
3660,239.0,21.0,41.0,63.0,0.39
3661,239.0,21.0,41.0,77.0,0.32117647058823534
3662,239.0,21.0,41.0,91.0,0.2764556962025317
3663,239.0,21.0,41.0,98.0,0.2569411764705883
3664,239.0,21.0,77.0,7.0,1.4560000000000002
3665,239.0,21.0,77.0,21.0,0.5902702702702703
3666,239.0,21.0,77.0,35.0,0.37655172413793103
3667,239.0,21.0,77.0,49.0,0.273
3668,239.0,21.0,77.0,63.0,0.21411764705882352
3669,239.0,21.0,77.0,77.0,0.17756097560975612
3670,239.0,21.0,77.0,91.0,0.15062068965517242
3671,239.0,21.0,77.0,98.0,0.14090322580645162
3672,239.0,21.0,113.0,7.0,1.092
3673,239.0,21.0,113.0,21.0,0.42000000000000004
3674,239.0,21.0,113.0,35.0,0.26
3675,239.0,21.0,113.0,49.0,0.18991304347826088
3676,239.0,21.0,113.0,63.0,0.14857142857142858
3677,239.0,21.0,113.0,77.0,0.12201117318435756
3678,239.0,21.0,113.0,91.0,0.10400000000000001
3679,239.0,21.0,113.0,98.0,0.09663716814159293
3680,239.0,21.0,149.0,7.0,0.8736000000000002
3681,239.0,21.0,149.0,21.0,0.3259701492537314
3682,239.0,21.0,149.0,35.0,0.20036697247706423
3683,239.0,21.0,149.0,49.0,0.144635761589404
3684,239.0,21.0,149.0,63.0,0.11375
3685,239.0,21.0,149.0,77.0,0.09333333333333335
3686,239.0,21.0,149.0,91.0,0.07913043478260871
3687,239.0,21.0,149.0,98.0,0.07353535353535354
3688,239.0,21.0,185.0,7.0,0.7280000000000001
3689,239.0,21.0,185.0,21.0,0.26634146341463416
3690,239.0,21.0,185.0,35.0,0.1629850746268657
3691,239.0,21.0,185.0,49.0,0.1174193548387097
3692,239.0,21.0,185.0,63.0,0.09176470588235294
3693,239.0,21.0,185.0,77.0,0.07557093425605538
3694,239.0,21.0,185.0,91.0,0.06404692082111438
3695,239.0,21.0,185.0,98.0,0.05950953678474115
3696,239.0,21.0,221.0,7.0,0.6240000000000001
3697,239.0,21.0,221.0,21.0,0.22515463917525774
3698,239.0,21.0,221.0,35.0,0.13735849056603774
3699,239.0,21.0,221.0,49.0,0.09882352941176471
3700,239.0,21.0,221.0,63.0,0.0771731448763251
3701,239.0,21.0,221.0,77.0,0.06330434782608696
3702,239.0,21.0,221.0,91.0,0.05366093366093367
3703,239.0,21.0,221.0,98.0,0.04986301369863014
3704,239.0,21.0,239.0,7.0,0.5747368421052632
3705,239.0,21.0,239.0,21.0,0.20800000000000002
3706,239.0,21.0,239.0,35.0,0.12697674418604651
3707,239.0,21.0,239.0,49.0,0.09138075313807532
3708,239.0,21.0,239.0,63.0,0.07137254901960785
3709,239.0,21.0,239.0,77.0,0.05855227882037534
3710,239.0,21.0,239.0,91.0,0.049749430523918
3711,239.0,21.0,239.0,98.0,0.04617336152219873
3712,239.0,35.0,5.0,7.0,11.008
3713,239.0,35.0,5.0,21.0,7.862857142857144
3714,239.0,35.0,5.0,35.0,6.88
3715,239.0,35.0,5.0,49.0,6.115555555555556
3716,239.0,35.0,5.0,63.0,5.003636363636364
3717,239.0,35.0,5.0,77.0,4.586666666666667
3718,239.0,35.0,5.0,91.0,3.931428571428572
3719,239.0,35.0,5.0,98.0,3.931428571428572
3720,239.0,35.0,41.0,7.0,5.504
3721,239.0,35.0,41.0,21.0,2.501818181818182
3722,239.0,35.0,41.0,35.0,1.667878787878788
3723,239.0,35.0,41.0,49.0,1.2231111111111113
3724,239.0,35.0,41.0,63.0,0.982857142857143
3725,239.0,35.0,41.0,77.0,0.8094117647058824
3726,239.0,35.0,41.0,91.0,0.6967088607594937
3727,239.0,35.0,41.0,98.0,0.6475294117647059
3728,239.0,35.0,77.0,7.0,3.6693333333333333
3729,239.0,35.0,77.0,21.0,1.4875675675675675
3730,239.0,35.0,77.0,35.0,0.9489655172413793
3731,239.0,35.0,77.0,49.0,0.688
3732,239.0,35.0,77.0,63.0,0.539607843137255
3733,239.0,35.0,77.0,77.0,0.447479674796748
3734,239.0,35.0,77.0,91.0,0.3795862068965517
3735,239.0,35.0,77.0,98.0,0.3550967741935484
3736,239.0,35.0,113.0,7.0,2.752
3737,239.0,35.0,113.0,21.0,1.0584615384615383
3738,239.0,35.0,113.0,35.0,0.6552380952380952
3739,239.0,35.0,113.0,49.0,0.47860869565217395
3740,239.0,35.0,113.0,63.0,0.374421768707483
3741,239.0,35.0,113.0,77.0,0.30748603351955306
3742,239.0,35.0,113.0,91.0,0.2620952380952381
3743,239.0,35.0,113.0,98.0,0.24353982300884955
3744,239.0,35.0,149.0,7.0,2.2016
3745,239.0,35.0,149.0,21.0,0.8214925373134329
3746,239.0,35.0,149.0,35.0,0.504954128440367
3747,239.0,35.0,149.0,49.0,0.3645033112582782
3748,239.0,35.0,149.0,63.0,0.2866666666666667
3749,239.0,35.0,149.0,77.0,0.23521367521367523
3750,239.0,35.0,149.0,91.0,0.19942028985507246
3751,239.0,35.0,149.0,98.0,0.18531986531986533
3752,239.0,35.0,185.0,7.0,1.8346666666666667
3753,239.0,35.0,185.0,21.0,0.671219512195122
3754,239.0,35.0,185.0,35.0,0.41074626865671643
3755,239.0,35.0,185.0,49.0,0.29591397849462364
3756,239.0,35.0,185.0,63.0,0.23126050420168068
3757,239.0,35.0,185.0,77.0,0.19044982698961938
3758,239.0,35.0,185.0,91.0,0.16140762463343108
3759,239.0,35.0,185.0,98.0,0.14997275204359672
3760,239.0,35.0,221.0,7.0,1.5725714285714287
3761,239.0,35.0,221.0,21.0,0.5674226804123711
3762,239.0,35.0,221.0,35.0,0.3461635220125786
3763,239.0,35.0,221.0,49.0,0.24904977375565612
3764,239.0,35.0,221.0,63.0,0.1944876325088339
3765,239.0,35.0,221.0,77.0,0.159536231884058
3766,239.0,35.0,221.0,91.0,0.13523341523341523
3767,239.0,35.0,221.0,98.0,0.125662100456621
3768,239.0,35.0,239.0,7.0,1.4484210526315788
3769,239.0,35.0,239.0,21.0,0.5241904761904762
3770,239.0,35.0,239.0,35.0,0.32
3771,239.0,35.0,239.0,49.0,0.2302928870292887
3772,239.0,35.0,239.0,63.0,0.17986928104575164
3773,239.0,35.0,239.0,77.0,0.14756032171581768
3774,239.0,35.0,239.0,91.0,0.125375854214123
3775,239.0,35.0,239.0,98.0,0.11636363636363636
3776,239.0,49.0,5.0,7.0,20.6496
3777,239.0,49.0,5.0,21.0,14.749714285714289
3778,239.0,49.0,5.0,35.0,12.906000000000002
3779,239.0,49.0,5.0,49.0,11.472000000000001
3780,239.0,49.0,5.0,63.0,9.38618181818182
3781,239.0,49.0,5.0,77.0,8.604000000000001
3782,239.0,49.0,5.0,91.0,7.374857142857144
3783,239.0,49.0,5.0,98.0,7.374857142857144
3784,239.0,49.0,41.0,7.0,10.3248
3785,239.0,49.0,41.0,21.0,4.69309090909091
3786,239.0,49.0,41.0,35.0,3.128727272727273
3787,239.0,49.0,41.0,49.0,2.2944
3788,239.0,49.0,41.0,63.0,1.843714285714286
3789,239.0,49.0,41.0,77.0,1.5183529411764707
3790,239.0,49.0,41.0,91.0,1.3069367088607597
3791,239.0,49.0,41.0,98.0,1.2146823529411765
3792,239.0,49.0,77.0,7.0,6.883200000000001
3793,239.0,49.0,77.0,21.0,2.790486486486487
3794,239.0,49.0,77.0,35.0,1.780137931034483
3795,239.0,49.0,77.0,49.0,1.2906
3796,239.0,49.0,77.0,63.0,1.0122352941176471
3797,239.0,49.0,77.0,77.0,0.8394146341463415
3798,239.0,49.0,77.0,91.0,0.7120551724137931
3799,239.0,49.0,77.0,98.0,0.6661161290322581
3800,239.0,49.0,113.0,7.0,5.1624
3801,239.0,49.0,113.0,21.0,1.9855384615384617
3802,239.0,49.0,113.0,35.0,1.2291428571428573
3803,239.0,49.0,113.0,49.0,0.897808695652174
3804,239.0,49.0,113.0,63.0,0.7023673469387756
3805,239.0,49.0,113.0,77.0,0.5768044692737431
3806,239.0,49.0,113.0,91.0,0.4916571428571429
3807,239.0,49.0,113.0,98.0,0.4568495575221239
3808,239.0,49.0,149.0,7.0,4.12992
3809,239.0,49.0,149.0,21.0,1.5410149253731344
3810,239.0,49.0,149.0,35.0,0.9472293577981652
3811,239.0,49.0,149.0,49.0,0.6837615894039736
3812,239.0,49.0,149.0,63.0,0.5377500000000001
3813,239.0,49.0,149.0,77.0,0.44123076923076926
3814,239.0,49.0,149.0,91.0,0.3740869565217392
3815,239.0,49.0,149.0,98.0,0.3476363636363637
3816,239.0,49.0,185.0,7.0,3.4416000000000007
3817,239.0,49.0,185.0,21.0,1.2591219512195122
3818,239.0,49.0,185.0,35.0,0.7705074626865672
3819,239.0,49.0,185.0,49.0,0.5550967741935484
3820,239.0,49.0,185.0,63.0,0.4338151260504202
3821,239.0,49.0,185.0,77.0,0.3572595155709343
3822,239.0,49.0,185.0,91.0,0.3027800586510265
3823,239.0,49.0,185.0,98.0,0.28132970027247955
3824,239.0,49.0,221.0,7.0,2.949942857142857
3825,239.0,49.0,221.0,21.0,1.0644123711340208
3826,239.0,49.0,221.0,35.0,0.6493584905660379
3827,239.0,49.0,221.0,49.0,0.46718552036199096
3828,239.0,49.0,221.0,63.0,0.36483392226148414
3829,239.0,49.0,221.0,77.0,0.29926956521739134
3830,239.0,49.0,221.0,91.0,0.2536805896805897
3831,239.0,49.0,221.0,98.0,0.2357260273972603
3832,239.0,49.0,239.0,7.0,2.7170526315789476
3833,239.0,49.0,239.0,21.0,0.9833142857142858
3834,239.0,49.0,239.0,35.0,0.6002790697674419
3835,239.0,49.0,239.0,49.0,0.43200000000000005
3836,239.0,49.0,239.0,63.0,0.3374117647058824
3837,239.0,49.0,239.0,77.0,0.27680428954423597
3838,239.0,49.0,239.0,91.0,0.23518906605922554
3839,239.0,49.0,239.0,98.0,0.21828329809725158
3840,239.0,63.0,5.0,7.0,33.29280000000001
3841,239.0,63.0,5.0,21.0,23.78057142857143
3842,239.0,63.0,5.0,35.0,20.808
3843,239.0,63.0,5.0,49.0,18.496000000000002
3844,239.0,63.0,5.0,63.0,15.133090909090908
3845,239.0,63.0,5.0,77.0,13.872000000000002
3846,239.0,63.0,5.0,91.0,11.890285714285715
3847,239.0,63.0,5.0,98.0,11.890285714285715
3848,239.0,63.0,41.0,7.0,16.646400000000003
3849,239.0,63.0,41.0,21.0,7.566545454545454
3850,239.0,63.0,41.0,35.0,5.044363636363637
3851,239.0,63.0,41.0,49.0,3.6992000000000003
3852,239.0,63.0,41.0,63.0,2.972571428571429
3853,239.0,63.0,41.0,77.0,2.4480000000000004
3854,239.0,63.0,41.0,91.0,2.107139240506329
3855,239.0,63.0,41.0,98.0,1.9584000000000001
3856,239.0,63.0,77.0,7.0,11.0976
3857,239.0,63.0,77.0,21.0,4.499027027027028
3858,239.0,63.0,77.0,35.0,2.8700689655172416
3859,239.0,63.0,77.0,49.0,2.0808000000000004
3860,239.0,63.0,77.0,63.0,1.6320000000000001
3861,239.0,63.0,77.0,77.0,1.3533658536585367
3862,239.0,63.0,77.0,91.0,1.1480275862068967
3863,239.0,63.0,77.0,98.0,1.0739612903225806
3864,239.0,63.0,113.0,7.0,8.323200000000002
3865,239.0,63.0,113.0,21.0,3.2012307692307695
3866,239.0,63.0,113.0,35.0,1.9817142857142858
3867,239.0,63.0,113.0,49.0,1.447513043478261
3868,239.0,63.0,113.0,63.0,1.1324081632653062
3869,239.0,63.0,113.0,77.0,0.9299664804469275
3870,239.0,63.0,113.0,91.0,0.7926857142857143
3871,239.0,63.0,113.0,98.0,0.736566371681416
3872,239.0,63.0,149.0,7.0,6.6585600000000005
3873,239.0,63.0,149.0,21.0,2.484537313432836
3874,239.0,63.0,149.0,35.0,1.5271926605504589
3875,239.0,63.0,149.0,49.0,1.1024105960264903
3876,239.0,63.0,149.0,63.0,0.8670000000000001
3877,239.0,63.0,149.0,77.0,0.7113846153846154
3878,239.0,63.0,149.0,91.0,0.6031304347826087
3879,239.0,63.0,149.0,98.0,0.5604848484848485
3880,239.0,63.0,185.0,7.0,5.5488
3881,239.0,63.0,185.0,21.0,2.0300487804878053
3882,239.0,63.0,185.0,35.0,1.242268656716418
3883,239.0,63.0,185.0,49.0,0.894967741935484
3884,239.0,63.0,185.0,63.0,0.6994285714285715
3885,239.0,63.0,185.0,77.0,0.5760000000000001
3886,239.0,63.0,185.0,91.0,0.4881642228739003
3887,239.0,63.0,185.0,98.0,0.4535803814713897
3888,239.0,63.0,221.0,7.0,4.756114285714285
3889,239.0,63.0,221.0,21.0,1.7161237113402064
3890,239.0,63.0,221.0,35.0,1.0469433962264152
3891,239.0,63.0,221.0,49.0,0.7532307692307693
3892,239.0,63.0,221.0,63.0,0.5882120141342756
3893,239.0,63.0,221.0,77.0,0.482504347826087
3894,239.0,63.0,221.0,91.0,0.409002457002457
3895,239.0,63.0,221.0,98.0,0.38005479452054797
3896,239.0,63.0,239.0,7.0,4.380631578947368
3897,239.0,63.0,239.0,21.0,1.5853714285714287
3898,239.0,63.0,239.0,35.0,0.9678139534883722
3899,239.0,63.0,239.0,49.0,0.6965020920502092
3900,239.0,63.0,239.0,63.0,0.544
3901,239.0,63.0,239.0,77.0,0.44628418230563005
3902,239.0,63.0,239.0,91.0,0.37918906605922553
3903,239.0,63.0,239.0,98.0,0.3519323467230444
3904,239.0,77.0,5.0,7.0,48.93759999999999
3905,239.0,77.0,5.0,21.0,34.95542857142857
3906,239.0,77.0,5.0,35.0,30.585999999999995
3907,239.0,77.0,5.0,49.0,27.18755555555555
3908,239.0,77.0,5.0,63.0,22.24436363636363
3909,239.0,77.0,5.0,77.0,20.390666666666664
3910,239.0,77.0,5.0,91.0,17.477714285714285
3911,239.0,77.0,5.0,98.0,17.477714285714285
3912,239.0,77.0,41.0,7.0,24.468799999999995
3913,239.0,77.0,41.0,21.0,11.122181818181815
3914,239.0,77.0,41.0,35.0,7.414787878787878
3915,239.0,77.0,41.0,49.0,5.437511111111111
3916,239.0,77.0,41.0,63.0,4.369428571428571
3917,239.0,77.0,41.0,77.0,3.5983529411764703
3918,239.0,77.0,41.0,91.0,3.0973164556962023
3919,239.0,77.0,41.0,98.0,2.8786823529411762
3920,239.0,77.0,77.0,7.0,16.31253333333333
3921,239.0,77.0,77.0,21.0,6.613189189189188
3922,239.0,77.0,77.0,35.0,4.218758620689655
3923,239.0,77.0,77.0,49.0,3.0585999999999993
3924,239.0,77.0,77.0,63.0,2.3989019607843134
3925,239.0,77.0,77.0,77.0,1.9893333333333332
3926,239.0,77.0,77.0,91.0,1.687503448275862
3927,239.0,77.0,77.0,98.0,1.5786322580645158
3928,239.0,77.0,113.0,7.0,12.234399999999997
3929,239.0,77.0,113.0,21.0,4.7055384615384614
3930,239.0,77.0,113.0,35.0,2.9129523809523805
3931,239.0,77.0,113.0,49.0,2.1277217391304344
3932,239.0,77.0,113.0,63.0,1.6645442176870746
3933,239.0,77.0,113.0,77.0,1.366972067039106
3934,239.0,77.0,113.0,91.0,1.1651809523809522
3935,239.0,77.0,113.0,98.0,1.0826902654867254
3936,239.0,77.0,149.0,7.0,9.787519999999999
3937,239.0,77.0,149.0,21.0,3.652059701492537
3938,239.0,77.0,149.0,35.0,2.2448440366972475
3939,239.0,77.0,149.0,49.0,1.6204503311258276
3940,239.0,77.0,149.0,63.0,1.2744166666666665
3941,239.0,77.0,149.0,77.0,1.0456752136752137
3942,239.0,77.0,149.0,91.0,0.886550724637681
3943,239.0,77.0,149.0,98.0,0.8238653198653197
3944,239.0,77.0,185.0,7.0,8.156266666666665
3945,239.0,77.0,185.0,21.0,2.9839999999999995
3946,239.0,77.0,185.0,35.0,1.8260298507462684
3947,239.0,77.0,185.0,49.0,1.31552688172043
3948,239.0,77.0,185.0,63.0,1.0281008403361342
3949,239.0,77.0,185.0,77.0,0.8466712802768165
3950,239.0,77.0,185.0,91.0,0.7175601173020526
3951,239.0,77.0,185.0,98.0,0.6667247956403269
3952,239.0,77.0,221.0,7.0,6.991085714285713
3953,239.0,77.0,221.0,21.0,2.5225567010309278
3954,239.0,77.0,221.0,35.0,1.5389182389937106
3955,239.0,77.0,221.0,49.0,1.107185520361991
3956,239.0,77.0,221.0,63.0,0.8646219081272084
3957,239.0,77.0,221.0,77.0,0.7092405797101449
3958,239.0,77.0,221.0,91.0,0.6011990171990171
3959,239.0,77.0,221.0,98.0,0.558648401826484
3960,239.0,77.0,239.0,7.0,6.439157894736842
3961,239.0,77.0,239.0,21.0,2.3303619047619044
3962,239.0,77.0,239.0,35.0,1.4226046511627903
3963,239.0,77.0,239.0,49.0,1.0237991631799161
3964,239.0,77.0,239.0,63.0,0.7996339869281045
3965,239.0,77.0,239.0,77.0,0.6559999999999999
3966,239.0,77.0,239.0,91.0,0.557375854214123
3967,239.0,77.0,239.0,98.0,0.5173107822410148
3968,239.0,91.0,5.0,7.0,67.4304
3969,239.0,91.0,5.0,21.0,48.16457142857143
3970,239.0,91.0,5.0,35.0,42.144
3971,239.0,91.0,5.0,49.0,37.461333333333336
3972,239.0,91.0,5.0,63.0,30.650181818181817
3973,239.0,91.0,5.0,77.0,28.096000000000004
3974,239.0,91.0,5.0,91.0,24.082285714285714
3975,239.0,91.0,5.0,98.0,24.082285714285714
3976,239.0,91.0,41.0,7.0,33.7152
3977,239.0,91.0,41.0,21.0,15.325090909090909
3978,239.0,91.0,41.0,35.0,10.216727272727272
3979,239.0,91.0,41.0,49.0,7.4922666666666675
3980,239.0,91.0,41.0,63.0,6.0205714285714285
3981,239.0,91.0,41.0,77.0,4.958117647058824
3982,239.0,91.0,41.0,91.0,4.267746835443038
3983,239.0,91.0,41.0,98.0,3.966494117647059
3984,239.0,91.0,77.0,7.0,22.4768
3985,239.0,91.0,77.0,21.0,9.112216216216217
3986,239.0,91.0,77.0,35.0,5.812965517241379
3987,239.0,91.0,77.0,49.0,4.2144
3988,239.0,91.0,77.0,63.0,3.3054117647058825
3989,239.0,91.0,77.0,77.0,2.7410731707317075
3990,239.0,91.0,77.0,91.0,2.325186206896552
3991,239.0,91.0,77.0,98.0,2.175174193548387
3992,239.0,91.0,113.0,7.0,16.8576
3993,239.0,91.0,113.0,21.0,6.483692307692308
3994,239.0,91.0,113.0,35.0,4.013714285714286
3995,239.0,91.0,113.0,49.0,2.9317565217391306
3996,239.0,91.0,113.0,63.0,2.2935510204081635
3997,239.0,91.0,113.0,77.0,1.8835307262569834
3998,239.0,91.0,113.0,91.0,1.6054857142857144
3999,239.0,91.0,113.0,98.0,1.4918230088495577
4000,239.0,91.0,149.0,7.0,13.48608
4001,239.0,91.0,149.0,21.0,5.032119402985074
4002,239.0,91.0,149.0,35.0,3.0931376146788994
4003,239.0,91.0,149.0,49.0,2.232794701986755
4004,239.0,91.0,149.0,63.0,1.7560000000000002
4005,239.0,91.0,149.0,77.0,1.440820512820513
4006,239.0,91.0,149.0,91.0,1.2215652173913043
4007,239.0,91.0,149.0,98.0,1.1351919191919193
4008,239.0,91.0,185.0,7.0,11.2384
4009,239.0,91.0,185.0,21.0,4.111609756097561
4010,239.0,91.0,185.0,35.0,2.516059701492537
4011,239.0,91.0,185.0,49.0,1.8126451612903227
4012,239.0,91.0,185.0,63.0,1.4166050420168068
4013,239.0,91.0,185.0,77.0,1.1666159169550172
4014,239.0,91.0,185.0,91.0,0.9887155425219941
4015,239.0,91.0,185.0,98.0,0.9186702997275205
4016,239.0,91.0,221.0,7.0,9.632914285714286
4017,239.0,91.0,221.0,21.0,3.47579381443299
4018,239.0,91.0,221.0,35.0,2.1204528301886794
4019,239.0,91.0,221.0,49.0,1.5255746606334841
4020,239.0,91.0,221.0,63.0,1.1913498233215547
4021,239.0,91.0,221.0,77.0,0.9772521739130435
4022,239.0,91.0,221.0,91.0,0.8283832923832923
4023,239.0,91.0,221.0,98.0,0.7697534246575344
4024,239.0,91.0,239.0,7.0,8.872421052631578
4025,239.0,91.0,239.0,21.0,3.210971428571429
4026,239.0,91.0,239.0,35.0,1.960186046511628
4027,239.0,91.0,239.0,49.0,1.4106778242677824
4028,239.0,91.0,239.0,63.0,1.1018039215686275
4029,239.0,91.0,239.0,77.0,0.9038927613941018
4030,239.0,91.0,239.0,91.0,0.768
4031,239.0,91.0,239.0,98.0,0.7127949260042283
4032,239.0,98.0,5.0,7.0,77.9504
4033,239.0,98.0,5.0,21.0,55.67885714285715
4034,239.0,98.0,5.0,35.0,48.719
4035,239.0,98.0,5.0,49.0,43.305777777777784
4036,239.0,98.0,5.0,63.0,35.432
4037,239.0,98.0,5.0,77.0,32.47933333333334
4038,239.0,98.0,5.0,91.0,27.839428571428574
4039,239.0,98.0,5.0,98.0,27.839428571428574
4040,239.0,98.0,41.0,7.0,38.9752
4041,239.0,98.0,41.0,21.0,17.716
4042,239.0,98.0,41.0,35.0,11.810666666666668
4043,239.0,98.0,41.0,49.0,8.661155555555556
4044,239.0,98.0,41.0,63.0,6.959857142857143
4045,239.0,98.0,41.0,77.0,5.73164705882353
4046,239.0,98.0,41.0,91.0,4.933569620253165
4047,239.0,98.0,41.0,98.0,4.585317647058823
4048,239.0,98.0,77.0,7.0,25.98346666666667
4049,239.0,98.0,77.0,21.0,10.533837837837838
4050,239.0,98.0,77.0,35.0,6.719862068965518
4051,239.0,98.0,77.0,49.0,4.8719
4052,239.0,98.0,77.0,63.0,3.821098039215687
4053,239.0,98.0,77.0,77.0,3.168715447154472
4054,239.0,98.0,77.0,91.0,2.687944827586207
4055,239.0,98.0,77.0,98.0,2.5145290322580647
4056,239.0,98.0,113.0,7.0,19.4876
4057,239.0,98.0,113.0,21.0,7.49523076923077
4058,239.0,98.0,113.0,35.0,4.639904761904763
4059,239.0,98.0,113.0,49.0,3.3891478260869565
4060,239.0,98.0,113.0,63.0,2.651374149659864
4061,239.0,98.0,113.0,77.0,2.177385474860335
4062,239.0,98.0,113.0,91.0,1.855961904761905
4063,239.0,98.0,113.0,98.0,1.724566371681416
4064,239.0,98.0,149.0,7.0,15.590080000000002
4065,239.0,98.0,149.0,21.0,5.8171940298507465
4066,239.0,98.0,149.0,35.0,3.5757064220183494
4067,239.0,98.0,149.0,49.0,2.581139072847682
4068,239.0,98.0,149.0,63.0,2.0299583333333335
4069,239.0,98.0,149.0,77.0,1.6656068376068376
4070,239.0,98.0,149.0,91.0,1.412144927536232
4071,239.0,98.0,149.0,98.0,1.3122962962962963
4072,239.0,98.0,185.0,7.0,12.991733333333334
4073,239.0,98.0,185.0,21.0,4.7530731707317075
4074,239.0,98.0,185.0,35.0,2.9085970149253733
4075,239.0,98.0,185.0,49.0,2.095440860215054
4076,239.0,98.0,185.0,63.0,1.6376134453781515
4077,239.0,98.0,185.0,77.0,1.3486228373702422
4078,239.0,98.0,185.0,91.0,1.142967741935484
4079,239.0,98.0,185.0,98.0,1.0619945504087194
4080,239.0,98.0,221.0,7.0,11.135771428571429
4081,239.0,98.0,221.0,21.0,4.018061855670104
4082,239.0,98.0,221.0,35.0,2.4512704402515726
4083,239.0,98.0,221.0,49.0,1.7635837104072398
4084,239.0,98.0,221.0,63.0,1.3772155477031804
4085,239.0,98.0,221.0,77.0,1.1297159420289855
4086,239.0,98.0,221.0,91.0,0.9576216216216216
4087,239.0,98.0,221.0,98.0,0.8898447488584476
4088,239.0,98.0,239.0,7.0,10.256631578947369
4089,239.0,98.0,239.0,21.0,3.71192380952381
4090,239.0,98.0,239.0,35.0,2.266
4091,239.0,98.0,239.0,49.0,1.6307615062761507
4092,239.0,98.0,239.0,63.0,1.2736993464052289
4093,239.0,98.0,239.0,77.0,1.044911528150134
4094,239.0,98.0,239.0,91.0,0.8878177676537585
4095,239.0,98.0,239.0,98.0,0.8240000000000001
